city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Trichy,Trichy - AQ Station,10.7905,78.696,2021-11-01,57.96,Moderate,32.67,36.79,45.87,14.13,34.24,1.86,0.5102293729901818,0.5276986293152562,0.37388193202146686,0.39033532728380216,0.3057494184114323,0.6472208312468702,0.10358665663406072,0.8353815375821664,0.5461847389558233,2021,11,4,305,44,Post-Monsoon,67.30857142857143,65.85217391304347,15.223092577365732,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2021-12-01,57.59,Moderate,38.06,41.58,32.66,23.5,37.23,1.95,0.5102293729901818,0.5276986293152562,0.37073004514864977,0.457681915441923,0.3481998449097153,0.31647471206810207,0.33860045146726864,0.920834524149757,0.5823293172690762,2021,12,4,335,48,Winter,65.58714285714287,65.50791666666667,15.592343969916472,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-01-01,50.48,Moderate,30.02,50.05,33.98,13.18,32.63,1.93,0.5102293729901818,0.5276986293152562,0.3101627055115427,0.35722429600012495,0.42326354270521765,0.3495242864296444,0.07975921745673438,0.7893683909688484,0.57429718875502,2022,1,1,1,52,Winter,60.85857142857143,64.9068,14.181527219792468,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-02-01,48.27,Good,30.74,36.4,41.71,11.55,20.55,2.35,0.5102293729901818,0.5276986293152562,0.2913365704063378,0.3662205007262561,0.3022931206380857,0.543064596895343,0.03887634813142716,0.44412689339811373,0.7429718875502008,2022,2,1,32,5,Winter,56.34142857142857,64.26692307692308,11.973158074865415,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-03-01,49.61,Good,33.01,30.93,39.73,43.93,22.12,1.48,0.5102293729901818,0.5276986293152562,0.3027515120538376,0.39458353507114186,0.25381632879140353,0.4934902353530295,0.8510158013544018,0.4889968562446413,0.393574297188755,2022,3,1,60,9,Summer,52.57142857142857,63.724074074074075,8.361633469945637,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-04-01,62.54,Moderate,41.51,68.48,42.42,39.83,16.88,1.56,0.5102293729901818,0.5276986293152562,0.41289718033904077,0.5007887297546347,0.5865957682508031,0.5608412618928393,0.7481815901680462,0.33923978279508427,0.4257028112449799,2022,4,2,91,13,Summer,55.91428571428571,63.68178571428571,6.585941737627903,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-05-01,73.66,Moderate,38.73,65.38,30.07,26.05,26.66,1.82,0.5102293729901818,0.5276986293152562,0.5076241587869494,0.4660533837287394,0.5591226321036888,0.2516274411617426,0.4025583145221972,0.6187482137753643,0.5301204819277108,2022,5,2,121,17,Summer,57.15857142857143,64.02586206896552,8.969172069876251,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-06-01,48.94,Good,38.74,30.36,45.9,20.61,35.87,0.77,0.5102293729901818,0.5276986293152562,0.2970440412300877,0.4661783310166024,0.2487648166611277,0.6479719579369053,0.26611487333834966,0.8819662760788796,0.10843373493975904,2022,6,2,152,22,Monsoon,55.87,63.523,9.468861247971372,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-07-01,95.14,Moderate,58.32,74.14,51.52,43.32,16.6,2.41,0.5102293729901818,0.5276986293152562,0.6906039696737369,0.7108251206522249,0.6367563974742438,0.7886830245368054,0.835716077251066,0.33123749642755074,0.7670682730923695,2022,7,3,182,26,Monsoon,61.23428571428571,65.33266666666667,17.680976459783807,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-08-01,99.56,Moderate,65.49,83.78,53.45,22.2,26.72,2.62,0.5102293729901818,0.5276986293152562,0.7282562398841469,0.8004123260499475,0.7221889885897861,0.8370055082623938,0.3059944820667168,0.6204629894255501,0.8514056224899598,2022,8,3,213,31,Monsoon,68.24571428571429,67.301,21.927100322920694,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-09-01,40.67,Good,19.89,40.29,45.2,48.75,9.08,0.55,0.5102293729901818,0.5276986293152562,0.22659511031604054,0.23065269339497402,0.3367674753517226,0.6304456685027543,0.9719087032856785,0.11631894827093456,0.02008032128514058,2022,9,3,244,35,Monsoon,67.16,66.31133333333334,23.230460606712047,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-10-01,89.28,Moderate,54.59,68.18,34.88,31.87,12.33,2.76,0.5102293729901818,0.5276986293152562,0.64068489649885,0.664219782279351,0.5839370776559211,0.37205808713069616,0.5485327313769752,0.20920262932266362,0.9076305220883533,2022,10,4,274,39,Post-Monsoon,72.82714285714285,66.985,23.073802398886436,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-11-01,57.27,Moderate,40.83,46.11,25.86,38.13,26.98,2.03,0.5102293729901818,0.5276986293152562,0.36800408893432146,0.49229231417995534,0.3883460728924338,0.14621932899349024,0.7055430147980939,0.6278936839096884,0.6144578313253011,2022,11,4,305,44,Post-Monsoon,72.07428571428572,66.72566666666667,23.54652830542319,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2022-12-01,62.9,Moderate,33.75,33.19,40.64,23.39,19.51,1.96,0.5102293729901818,0.5276986293152562,0.4159638810801601,0.4038296343729989,0.2738451312728481,0.5162744116174262,0.3358414848256835,0.4144041154615605,0.5863453815261044,2022,12,4,335,48,Winter,70.53714285714285,66.95733333333334,23.775853797698286,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-01-01,37.03,Good,23.65,30.27,48.87,14.89,16.82,0.51,0.5102293729901818,0.5276986293152562,0.19558735837805605,0.27763287363143674,0.24796720948266313,0.7223335002503756,0.12264860797592177,0.3375250071448985,0.0040160642570281156,2023,1,1,1,52,Winter,68.83571428571429,65.27266666666667,25.90937851894745,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-02-01,63.62,Moderate,37.23,51.05,26.77,32.28,27.8,2.03,0.5102293729901818,0.5276986293152562,0.42209728256239876,0.44731129054929947,0.43212584468815773,0.16900350525788685,0.5588161524956108,0.6513289511288939,0.6144578313253011,2023,2,1,32,5,Winter,64.33285714285715,63.821333333333335,23.170144377543068,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-03-01,77.2,Moderate,53.04,59.32,57.78,17.88,20.4,2.13,0.5102293729901818,0.5276986293152562,0.5377800494079563,0.6448529526605963,0.5054170820870721,0.9454181271907863,0.19764233759719085,0.43983995427264927,0.6546184738955823,2023,3,1,60,9,Summer,61.13857142857143,65.30300000000001,18.593552133801143,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-04-01,80.86,Moderate,44.74,64.58,23.75,30.1,16.77,0.97,0.5102293729901818,0.5276986293152562,0.5689581736093363,0.5411467037343621,0.5520327905173369,0.09339008512769155,0.5041384499623778,0.33609602743641037,0.18875502008032125,2023,4,2,91,13,Summer,66.88000000000001,64.51766666666667,17.38555626566682,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-05-01,83.34,Moderate,55.79,72.14,40.34,15.61,25.43,1.73,0.5102293729901818,0.5276986293152562,0.5900843342703808,0.6792134568229028,0.6190317935083637,0.5087631447170757,0.14070729872084273,0.5835953129465562,0.49397590361445776,2023,5,2,121,18,Summer,66.03142857142856,64.699,16.21561225955965,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-06-01,88.61,Moderate,54.15,68.19,48.21,17.48,12.53,1.95,0.5102293729901818,0.5276986293152562,0.6349774256751,0.6587221016133818,0.5840257006757504,0.7058087130696045,0.18760973162779035,0.21491854815661615,0.5823293172690762,2023,6,2,152,22,Monsoon,70.50857142857143,66.16333333333334,17.655934251285444,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-07-01,41.59,Good,29.1,35.47,29.89,24.48,38.28,2.98,0.5102293729901818,0.5276986293152562,0.23443223443223443,0.34572914551673517,0.29405117979395146,0.24712068102153234,0.3631803360923,0.950843098028008,0.9959839357429718,2023,7,3,182,26,Monsoon,67.46428571428571,65.13233333333334,20.752155596582302,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-08-01,107.12,Unhealthy for Sensitive,69.55,89.44,38.44,42.81,25.22,1.04,0.5102293729901818,0.5276986293152562,0.7926569554476531,0.8511409249222983,0.7723496178132269,0.46119178768152225,0.8229245046400804,0.5775935981709059,0.21686746987951808,2023,8,3,213,31,Monsoon,77.47714285714287,66.78666666666668,20.528194200729327,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-09-01,67.26,Moderate,37.39,56.11,21.02,39.09,24.92,2.7,0.5102293729901818,0.5276986293152562,0.4531050345003833,0.4493104471551065,0.47696909272183446,0.025037556334501755,0.7296212691246553,0.5690197199199772,0.8835341365461847,2023,9,3,244,35,Monsoon,77.99714285714286,67.536,20.161503510639374,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-10-01,100.93,Unhealthy for Sensitive,60.01,84.1,56.42,33.13,7.18,1.97,0.5102293729901818,0.5276986293152562,0.73992673992674,0.7319412123010605,0.7250249252243268,0.911367050575864,0.580135440180587,0.06201771934838525,0.5903614457831324,2023,10,4,274,39,Post-Monsoon,81.38714285714286,68.48766666666667,21.923173214877536,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-11-01,45.07,Good,29.5,40.41,36.85,37.93,5.47,1.0,0.5102293729901818,0.5276986293152562,0.26407700826305475,0.35072703703125246,0.33783095158967535,0.4213820731096646,0.7005267118133935,0.013146613318090881,0.2008032128514056,2023,11,4,305,44,Post-Monsoon,76.27428571428571,67.66866666666667,25.882493991848918,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2023-12-01,72.06,Moderate,50.14,44.55,55.96,37.14,18.38,0.7,0.5102293729901818,0.5276986293152562,0.4939943777153079,0.6086182391803459,0.37452088179904724,0.899849774661993,0.6807123150238275,0.38210917404972844,0.08032128514056222,2023,12,4,335,48,Winter,74.66285714285716,67.28466666666667,25.71990131803627,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-01-01,82.03,Moderate,41.43,62.04,39.01,33.44,25.65,1.58,0.5102293729901818,0.5276986293152562,0.5789249510179743,0.4997891514517313,0.5295225434806691,0.4754631947921883,0.5879107098068723,0.589882823663904,0.43373493975903615,2024,1,1,1,1,Winter,73.72285714285715,67.35600000000001,25.24099424500134,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-02-01,30.33,Good,19.86,25.8,33.72,47.16,30.33,2.35,0.5102293729901818,0.5276986293152562,0.13851265014055708,0.2302778515313852,0.20835271961892102,0.343014521782674,0.9320290945573112,0.7236353243783938,0.7429718875502008,2024,2,1,32,5,Winter,72.11428571428571,65.83366666666667,27.853646593784248,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-03-01,34.48,Good,12.7,26.96,30.34,46.37,14.63,1.57,0.5102293729901818,0.5276986293152562,0.1738648947951273,0.1408155934215253,0.2186329899191315,0.2583875813720581,0.9122146977677452,0.27493569591311806,0.42971887550200805,2024,3,1,61,9,Summer,61.737142857142864,65.67833333333333,26.115440971633195,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-04-01,34.81,Good,21.42,34.73,47.05,40.91,27.84,0.9,0.5102293729901818,0.5276986293152562,0.1766760371411534,0.24976962843800274,0.2874930763265758,0.6767651477215824,0.7752696262854276,0.6524721348956843,0.1606425702811245,2024,4,2,92,14,Summer,57.10142857142857,64.67366666666666,27.797594877118087,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-05-01,106.51,Unhealthy for Sensitive,61.54,91.99,38.34,45.04,27.41,2.9,0.5102293729901818,0.5276986293152562,0.7874606014140897,0.7510581473440893,0.794948487869724,0.45868803204807224,0.8788562829194884,0.6401829094026864,0.9638554216867469,2024,5,2,122,18,Summer,57.89857142857142,66.292,29.30316503301958,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-06-01,78.13,Moderate,41.52,76.2,25.74,30.48,21.35,1.78,0.5102293729901818,0.5276986293152562,0.545702359655848,0.5009136770424978,0.6550127395591004,0.14321482223335,0.5136694256333083,0.466990568733924,0.5140562248995983,2024,6,2,153,22,Monsoon,62.621428571428574,66.97666666666666,29.554056928827574,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-07-01,111.26,Unhealthy for Sensitive,62.13,91.45,55.45,33.71,6.52,1.71,0.5102293729901818,0.5276986293152562,0.8279240139705255,0.7584300373280023,0.7901628447989365,0.8870806209313973,0.5946827188362178,0.0431551871963418,0.48594377510040154,2024,7,3,183,27,Monsoon,68.22142857142858,69.00266666666667,34.875391719936964,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-08-01,89.31,Moderate,54.68,74.99,44.65,37.09,37.7,1.97,0.5102293729901818,0.5276986293152562,0.6409404548939432,0.6653443078701173,0.6442893541597429,0.6166750125187782,0.6794582392776525,0.9342669334095457,0.5903614457831324,2024,8,3,214,31,Monsoon,69.26142857142857,70.37066666666666,35.45945498197974,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-09-01,53.39,Moderate,37.71,54.87,34.2,14.61,35.96,0.89,0.5102293729901818,0.5276986293152562,0.3349518698355907,0.4533087603667203,0.4659798382629888,0.35503254882323493,0.11562578379734136,0.8845384395541583,0.1566265060240964,2024,9,3,245,35,Monsoon,72.55571428571429,70.49666666666666,32.15721166246791,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-10-01,43.2,Good,27.7,37.83,27.9,18.27,16.81,1.86,0.5102293729901818,0.5276986293152562,0.24814720163557372,0.32823652521592456,0.31496621247369,0.1972959439158738,0.2074241284173564,0.3372392112032009,0.5461847389558233,2024,10,4,275,40,Post-Monsoon,73.80142857142857,69.852,30.565920253648194,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-11-01,77.35,Moderate,42.14,49.95,44.8,48.2,20.83,2.77,0.5102293729901818,0.5276986293152562,0.5390578413834226,0.5086604088899995,0.4223773125069237,0.6204306459689534,0.9581138700777528,0.45212917976564726,0.9116465863453814,2024,11,4,306,44,Post-Monsoon,79.87857142857142,69.975,25.296218708581343,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Trichy,Trichy - AQ Station,10.7905,78.696,2024-12-01,31.3,Good,18.63,30.23,21.64,41.65,32.41,1.77,0.5102293729901818,0.5276986293152562,0.14677570491523978,0.21490933512424445,0.2476127174033455,0.04056084126189287,0.7938299473288187,0.7830808802515004,0.5100401606425703,2024,12,4,336,48,Winter,69.13428571428572,69.387,27.93432467839692,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
