city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-12-01,45.17,Good,25.92,32.46,22.35,37.51,19.26,2.77,0.32534213646998494,0.3548783779730653,0.26492886958003237,0.30599590797632253,0.26737565082530185,0.05833750625938913,0.6899924755455229,0.40725921691911976,0.9116465863453814,2021,12,4,335,48,Winter,65.0657142857143,65.79791666666667,22.487897379955932,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-01-01,74.08,Moderate,41.72,59.58,36.97,27.57,17.72,1.22,0.32534213646998494,0.3548783779730653,0.5112019763182553,0.5034126227997564,0.5077212806026365,0.4243865798698047,0.44068221720591927,0.363246641897685,0.2891566265060241,2022,1,1,1,52,Winter,62.96142857142856,66.1292,20.496761068171587,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-02-01,61.45,Moderate,45.21,47.3,26.22,42.95,38.34,1.01,0.32534213646998494,0.3548783779730653,0.403611891983985,0.54701922626392,0.39889221225213245,0.15523284927391084,0.8264359167293706,0.9525578736781939,0.20481927710843373,2022,2,1,32,5,Winter,62.128571428571426,65.94923076923077,20.41030003745775,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-03-01,75.54,Moderate,44.21,61.04,45.84,19.51,38.0,1.78,0.32534213646998494,0.3548783779730653,0.5236391515461283,0.5345244974776266,0.520660241497729,0.6464697045568354,0.23852520692249818,0.9428408116604744,0.5140562248995983,2022,3,1,60,9,Summer,61.25714285714286,66.30444444444444,19.55051978361506,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-04-01,42.02,Good,17.05,26.8,42.76,46.88,34.04,2.56,0.32534213646998494,0.3548783779730653,0.23809523809523808,0.19516766364190108,0.2172150216018611,0.5693540310465699,0.925006270378731,0.8296656187482138,0.8273092369477911,2022,4,2,91,13,Summer,62.277142857142856,65.43714285714286,18.075619596836063,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-05-01,86.47,Moderate,53.14,70.72,49.42,20.95,28.02,2.05,0.32534213646998494,0.3548783779730653,0.6167475934917795,0.6461024255392257,0.6064473246925888,0.7361041562343517,0.2746425884123401,0.6576164618462417,0.6224899598393573,2022,5,2,121,17,Summer,61.84142857142857,66.16241379310345,17.330898638531348,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-06-01,96.18,Moderate,55.33,92.16,45.89,29.25,15.55,2.67,0.32534213646998494,0.3548783779730653,0.6994633273703041,0.6734658815812079,0.7964550792068239,0.6477215823735604,0.48281916227740157,0.3012289225492998,0.8714859437751002,2022,6,2,152,22,Monsoon,68.70142857142858,67.163,20.267786779823343,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-07-01,77.47,Moderate,50.48,81.46,57.78,41.85,11.0,0.89,0.32534213646998494,0.3548783779730653,0.5400800749637958,0.6128664469676854,0.7016284479893651,0.9454181271907863,0.798846250313519,0.1711917690768791,0.1566265060240964,2022,7,3,182,26,Monsoon,73.3157142857143,67.777,17.506272073310278,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-08-01,131.46,Unhealthy for Sensitive,79.86,105.21,37.72,28.24,37.94,2.48,0.32534213646998494,0.3548783779730653,1.0,0.979961578708982,0.9121081200841917,0.44316474712068105,0.45748683220466513,0.9411260360102885,0.7951807228915662,2022,8,3,213,31,Monsoon,81.51285714285714,71.35066666666667,28.132540893827198,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-09-01,57.58,Moderate,26.08,42.42,49.94,38.55,24.88,1.64,0.32534213646998494,0.3548783779730653,0.370644859016952,0.3079950645821294,0.35564417857538494,0.7491236855282924,0.7160772510659643,0.5678765361531866,0.45783132530120474,2022,9,3,244,35,Monsoon,80.96000000000001,71.21133333333333,28.626220497998027,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-10-01,52.91,Moderate,30.88,50.62,52.05,49.32,24.47,2.37,0.32534213646998494,0.3548783779730653,0.33086293551409823,0.3679697627563372,0.4283150548354935,0.8019529293940912,0.9862051667920743,0.5561589025435839,0.751004016064257,2022,10,4,274,39,Post-Monsoon,77.72714285714287,71.79500000000002,30.553312812353518,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-11-01,51.9,Moderate,23.56,30.06,50.25,31.91,14.99,1.28,0.32534213646998494,0.3548783779730653,0.32225913621262453,0.2765083480406703,0.24610612606624568,0.756885327991988,0.5495359919739152,0.2852243498142326,0.3132530120481928,2022,11,4,305,44,Post-Monsoon,79.13857142857144,71.60300000000001,28.807192058333566,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-12-01,74.1,Moderate,37.17,57.94,38.07,47.23,25.42,1.62,0.32534213646998494,0.3548783779730653,0.5113723485816508,0.446561606822122,0.4931871053506148,0.45192789183775667,0.9337848006019563,0.5833095170048586,0.4497991967871486,2022,12,4,335,48,Winter,77.37142857142858,70.71700000000001,28.661541263844303,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-01-01,53.79,Moderate,30.63,45.15,41.53,47.73,39.16,2.1,0.32534213646998494,0.3548783779730653,0.3383593151035011,0.36484608055976386,0.3798382629888113,0.5385578367551328,0.946325558063707,0.9759931408973992,0.642570281124498,2023,1,1,1,52,Winter,71.31571428571428,69.05733333333335,28.502992157048407,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-02-01,55.52,Moderate,39.46,50.69,38.24,35.17,34.74,2.25,0.32534213646998494,0.3548783779730653,0.3530965158872135,0.47517453574273355,0.4289354159742993,0.456184276414622,0.6313017306245298,0.8496713346670478,0.7028112449799196,2023,2,1,32,5,Winter,68.17999999999999,69.39933333333333,28.91747971959752,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-03-01,28.43,Good,15.91,16.51,55.41,46.7,19.19,2.13,0.32534213646998494,0.3548783779730653,0.12232728511798277,0.18092367282552674,0.1260219341974078,0.8860791186780171,0.9204915976925008,0.4052586453272364,0.6546184738955823,2023,3,1,60,9,Summer,53.46142857142856,66.32266666666666,13.395107848976524,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-04-01,80.02,Moderate,51.26,72.13,35.69,13.4,21.4,2.24,0.32534213646998494,0.3548783779730653,0.5618025385467245,0.6226123354209943,0.6189431704885343,0.3923385077616424,0.0852771507399047,0.4684195484424121,0.6987951807228916,2023,4,2,91,13,Summer,56.66714285714285,66.214,16.797977769447602,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-05-01,106.11,Unhealthy for Sensitive,67.04,84.43,43.26,47.21,12.22,1.96,0.32534213646998494,0.3548783779730653,0.7840531561461792,0.8197791556687023,0.7279494848786973,0.5818728092138207,0.9332831703034864,0.20605887396398972,0.5863453815261044,2023,5,2,121,18,Summer,64.26714285714284,67.88966666666667,24.897096024962238,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-06-01,76.69,Moderate,43.91,65.84,32.86,39.23,24.37,0.97,0.32534213646998494,0.3548783779730653,0.5334355566913705,0.5307760788417386,0.5631992910158413,0.32148222333500254,0.7331326812139453,0.5533009431266076,0.18875502008032125,2023,6,2,152,22,Monsoon,67.80857142857143,68.22166666666666,24.606169570910087,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-07-01,72.56,Moderate,46.12,61.22,27.22,36.63,8.74,2.93,0.32534213646998494,0.3548783779730653,0.4982536843001959,0.5583894294594468,0.5222554558546583,0.18027040560841262,0.6679207424128418,0.1066018862532152,0.9759036144578314,2023,7,3,182,26,Monsoon,67.58857142857143,68.48833333333333,24.5473579220327,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-08-01,74.63,Moderate,45.55,52.88,23.36,38.8,29.31,1.39,0.32534213646998494,0.3548783779730653,0.515887213561632,0.5512674340512597,0.4483438573169381,0.08362543815723586,0.7223476297968398,0.6944841383252357,0.35742971887550196,2023,8,3,213,31,Monsoon,70.56571428571428,69.02933333333334,23.848739209961664,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-09-01,101.79,Unhealthy for Sensitive,62.95,88.9,23.89,14.34,35.42,2.8,0.32534213646998494,0.3548783779730653,0.7472527472527472,0.7686757149327628,0.7675639747424393,0.09689534301452181,0.10885377476799599,0.8691054587024865,0.9236947791164657,2023,9,3,244,35,Monsoon,77.17571428571429,70.31133333333334,25.34860933538756,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-10-01,95.97,Moderate,53.26,78.27,33.09,45.15,7.1,2.09,0.32534213646998494,0.3548783779730653,0.6976744186046511,0.6476017929935808,0.6733577046637863,0.327240861291938,0.8816152495610735,0.05973135181480422,0.6385542168674697,2023,10,4,274,39,Post-Monsoon,86.82428571428571,71.34266666666667,14.028114457691713,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-11-01,18.44,Good,9.06,7.15,56.52,41.13,9.22,1.37,0.32534213646998494,0.3548783779730653,0.03722633955192095,0.09533478063941776,0.043070787637088735,0.913870806209314,0.780787559568598,0.12032009145470136,0.3493975903614458,2023,11,4,305,44,Post-Monsoon,78.02714285714286,70.019,29.634192365287426,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-12-01,64.67,Moderate,40.34,48.91,46.01,15.83,21.5,0.75,0.32534213646998494,0.3548783779730653,0.4310418263906636,0.4861698970746717,0.41316051844466595,0.6507260891337006,0.14622523200401305,0.47127750785938843,0.1004016064257028,2023,12,4,335,48,Winter,72.10714285714286,69.21433333333333,27.12180470536929,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-01-01,32.91,Good,17.92,31.93,27.95,19.74,25.84,2.42,0.32534213646998494,0.3548783779730653,0.16049067211857904,0.20603807768597626,0.2626786307743436,0.1985478217325989,0.24429395535490342,0.5953129465561589,0.7710843373493975,2024,1,1,1,1,Winter,65.85285714285715,68.06866666666666,30.70058235836671,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-02-01,16.35,Good,1.43,13.57,42.55,48.11,12.35,1.09,0.32534213646998494,0.3548783779730653,0.019422438027089196,0.0,0.09996676636756398,0.5640961442163245,0.9558565337346376,0.20977422120605885,0.23694779116465864,2024,2,1,32,5,Winter,57.82285714285714,65.89233333333333,35.61211250604007,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-03-01,14.07,Good,5.48,9.99,40.19,49.48,27.54,2.67,0.32534213646998494,0.3548783779730653,0.0,0.050603651584487805,0.06823972526863853,0.5050075112669004,0.9902182091798345,0.6438982566447556,0.8714859437751002,2024,3,1,61,9,Summer,49.17142857142858,65.19866666666667,38.116569637788466,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-04-01,68.51,Moderate,38.35,62.36,29.66,31.12,36.75,0.85,0.32534213646998494,0.3548783779730653,0.46375330096260325,0.46130538678994804,0.5323584801152099,0.2413620430645969,0.5297215951843492,0.9071163189482709,0.1405622489959839,2024,4,2,92,14,Summer,44.417142857142856,64.49833333333333,32.05277144246426,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-05-01,18.86,Good,14.42,2.29,35.31,22.11,18.81,0.59,0.32534213646998494,0.3548783779730653,0.040804157083226836,0.16230652693394976,0.0,0.3828242363545319,0.3037371457236017,0.39439839954272643,0.036144578313253,2024,5,2,122,18,Summer,33.401428571428575,63.52166666666667,23.488755060362557,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-06-01,58.76,Moderate,30.84,46.89,57.16,33.82,28.11,1.64,0.32534213646998494,0.3548783779730653,0.3806968225572876,0.3674699736048854,0.39525866843912705,0.9298948422633951,0.5974416854778029,0.6601886253215205,0.45783132530120474,2024,6,2,153,22,Monsoon,39.16142857142857,63.974666666666664,24.14297442913173,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-07-01,71.11,Moderate,37.46,55.53,42.84,41.04,12.71,1.18,0.32534213646998494,0.3548783779730653,0.4859016952040207,0.450185078170147,0.47182895757172927,0.5713570355533302,0.7785302232254828,0.22006287510717348,0.2730923694779116,2024,7,3,183,27,Monsoon,40.08142857142857,63.87566666666667,25.368610807170914,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-08-01,73.38,Moderate,52.96,58.68,57.26,43.42,12.67,1.11,0.32534213646998494,0.3548783779730653,0.5052389470994121,0.6438533743576929,0.49974520881799045,0.9323985978968452,0.8382242287434162,0.21891969134038297,0.24497991967871488,2024,8,3,214,31,Monsoon,45.862857142857145,64.27333333333334,27.942767528340003,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-09-01,68.95,Moderate,41.06,48.6,25.41,48.37,39.02,2.34,0.32534213646998494,0.3548783779730653,0.4675014907573047,0.49516610180080284,0.4104132048299546,0.13495242864296447,0.9623777276147479,0.9719919977136325,0.7389558232931726,2024,9,3,245,35,Monsoon,53.37714285714286,64.05366666666666,25.663026396150567,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-10-01,86.08,Moderate,46.34,58.77,29.63,37.83,31.15,1.25,0.32534213646998494,0.3548783779730653,0.6134253343555668,0.5611382697924314,0.5005428159964551,0.24061091637456183,0.6980185603210434,0.7470705915975993,0.3012048192771084,2024,10,4,275,40,Post-Monsoon,63.66428571428571,65.52233333333334,21.35101001291104,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-11-01,25.41,Good,15.21,12.1,34.93,14.84,17.18,2.68,0.32534213646998494,0.3548783779730653,0.09660107334525937,0.17217736267512146,0.08693918245264205,0.37330996494742114,0.12139453222974668,0.34781366104601313,0.8755020080321285,2024,11,4,306,44,Post-Monsoon,57.50714285714286,63.486999999999995,25.526882375439456,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-12-01,47.63,Good,30.35,35.33,56.44,25.42,13.17,1.37,0.32534213646998494,0.3548783779730653,0.2858846579776812,0.36134755649960176,0.29281045751633983,0.9118678017025539,0.38675696012039135,0.23320948842526434,0.3493975903614458,2024,12,4,336,48,Winter,61.61714285714286,61.86866666666666,19.980999069353924,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
