city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-11-01,34.81,Good,16.37,37.71,49.66,15.63,10.71,0.66,0.5567236092860273,0.0,0.1766760371411534,0.18667124806722166,0.3139027362357372,0.7421131697546319,0.14120892901931278,0.1629036867676479,0.06425702811244981,2020,11,4,306,44,Post-Monsoon,85.3,70.71727272727273,26.441838060165175,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-12-01,79.71,Moderate,41.42,74.19,49.32,45.52,38.76,2.56,0.5567236092860273,0.0,0.5591617684640938,0.4996642041638684,0.6371995125733908,0.7336004006009014,0.8908954100827692,0.9645613032294941,0.8273092369477911,2020,12,4,336,49,Winter,85.50285714285714,71.46666666666667,26.384480106232715,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-01-01,76.3,Moderate,37.58,59.56,24.52,16.25,7.02,1.97,0.5567236092860273,0.0,0.5301132975551579,0.45168444562450216,0.5075440345629777,0.1126690035052579,0.15675946827188364,0.057444984281223195,0.5903614457831324,2021,1,1,1,53,Winter,82.52285714285713,71.83846153846153,26.02398106509052,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-02-01,78.35,Moderate,50.64,56.44,56.44,25.54,7.24,2.37,0.5567236092860273,0.0,0.5475764545531987,0.6148656035734925,0.4798936523762047,0.9118678017025539,0.38976674191121147,0.06373249499857103,0.751004016064257,2021,2,1,32,5,Winter,80.63857142857144,72.30357142857143,25.738219589144993,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-03-01,42.57,Good,25.88,47.15,30.81,37.63,22.19,1.01,0.5567236092860273,0.0,0.24278047533861485,0.30549611882487077,0.39756286695469145,0.2701552328492739,0.6930022573363432,0.49099742783652467,0.20481927710843373,2021,3,1,60,9,Summer,73.17571428571429,70.32133333333333,28.38210343223516,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-04-01,61.69,Moderate,32.24,47.7,21.84,41.4,13.34,0.66,0.5567236092860273,0.0,0.40565635914473114,0.3849625939056961,0.40243713304530854,0.045568352528793196,0.7875595685979433,0.23806801943412403,0.06425702811244981,2021,4,2,91,13,Summer,64.67142857142856,69.781875,18.932647665317372,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-05-01,74.23,Moderate,42.77,58.77,34.47,24.41,38.1,2.54,0.5567236092860273,0.0,0.5124797682937218,0.5165320880253643,0.5005428159964551,0.36179268903355033,0.3614246300476549,0.9456987710774507,0.8192771084337349,2021,5,2,121,17,Summer,63.951428571428565,70.04352941176471,18.372488879274016,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-06-01,127.15,Unhealthy for Sensitive,69.29,100.48,31.95,45.37,30.49,0.96,0.5567236092860273,0.0,0.9632847772382656,0.8478922954378622,0.8701894317048853,0.29869804707060593,0.8871331828442438,0.7282080594455558,0.18473895582329314,2021,6,2,152,22,Monsoon,77.14285714285714,73.21611111111112,25.664599947713782,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-07-01,106.44,Unhealthy for Sensitive,67.61,97.93,30.07,13.01,27.38,1.74,0.5567236092860273,0.0,0.7868642984922054,0.8269011510768893,0.8475905616483881,0.2516274411617426,0.07549535991973916,0.6393255215775935,0.4979919678714859,2021,7,3,182,26,Monsoon,80.96142857142857,74.96473684210525,27.993130364770696,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-08-01,80.65,Moderate,45.09,62.74,48.88,13.28,39.01,2.14,0.5567236092860273,0.0,0.5671692648436835,0.5455198588095648,0.5357261548687271,0.7225838758137207,0.08226736894908451,0.9717062017719348,0.6586345381526104,2021,8,3,213,30,Monsoon,81.58285714285715,75.249,27.920592588198947,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-09-01,90.46,Moderate,51.22,75.25,26.92,29.34,22.15,0.79,0.5567236092860273,0.0,0.6507368600391854,0.6221125462695426,0.6465935526753073,0.17275913870806214,0.4850764986205167,0.4898542440697342,0.11646586345381527,2021,9,3,244,35,Monsoon,83.31285714285715,75.97333333333333,28.061714555770166,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-10-01,98.35,Moderate,58.84,83.18,36.88,41.66,10.0,2.71,0.5567236092860273,0.0,0.7179487179487178,0.7173223796210975,0.7168716074000221,0.42213319979969965,0.7940807624780536,0.1426121749071163,0.8875502008032128,2021,10,4,274,39,Post-Monsoon,91.28142857142856,76.99045454545454,21.780753299317126,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-11-01,30.94,Good,19.82,20.01,43.97,26.32,8.87,1.6,0.5567236092860273,0.0,0.14370900417412044,0.22977806237993348,0.15703999113769804,0.599649474211317,0.40933032355154253,0.11031723349528434,0.44176706827309237,2021,11,4,305,44,Post-Monsoon,86.88857142857144,74.98826086956522,30.21247613628704,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-12-01,82.88,Moderate,50.92,59.84,26.47,25.24,18.08,0.83,0.5567236092860273,0.0,0.5861657722122838,0.6183641276336546,0.510025479118201,0.1614922383575363,0.382242287434161,0.37353529579879957,0.1325301204819277,2021,12,4,335,48,Winter,88.12428571428572,75.31708333333333,29.782272611484192,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-01-01,33.5,Good,20.5,11.55,26.1,44.01,18.98,0.82,0.5567236092860273,0.0,0.1655166538887469,0.2382744779546129,0.08206491636202505,0.1522283425137707,0.8530223225482819,0.3992569305515862,0.12851405622489956,2022,1,1,1,52,Winter,74.74571428571429,73.64439999999999,30.35842983266364,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-02-01,47.6,Good,32.28,36.24,29.66,46.14,6.26,1.05,0.5567236092860273,0.0,0.2856290995825879,0.3854623830571478,0.30087515232081535,0.2413620430645969,0.90644594933534,0.03572449271220349,0.22088353413654618,2022,2,1,32,5,Winter,66.33999999999999,72.64269230769231,28.18857747386341,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-03-01,52.86,Moderate,34.35,43.87,43.99,44.82,31.85,2.87,0.5567236092860273,0.0,0.33043700485560945,0.41132647164477487,0.368494516450648,0.6001502253380071,0.8733383496363181,0.7670763075164333,0.9518072289156626,2022,3,1,60,9,Summer,62.37,71.91,27.79143573117445,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-04-01,39.52,Good,32.63,17.91,26.31,20.3,24.25,2.73,0.5567236092860273,0.0,0.2167987051707982,0.38983553813235045,0.13842915697352387,0.15748622934401602,0.25833960371206427,0.5498713918262361,0.895582329317269,2022,4,2,91,13,Summer,55.09285714285714,70.75321428571428,25.808784495649096,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-05-01,54.92,Moderate,34.31,47.28,53.7,34.38,24.76,1.56,0.5567236092860273,0.0,0.34798534798534797,0.41082668249332316,0.3987149662124737,0.8432648973460193,0.6114873338349638,0.5644469848528151,0.4257028112449799,2022,5,2,121,17,Summer,48.888571428571424,70.20724137931035,17.587673172396848,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-06-01,80.83,Moderate,46.32,59.23,51.54,15.44,19.56,2.07,0.5567236092860273,0.0,0.5687026152142429,0.5608883752167054,0.5046194749086075,0.7891837756634953,0.1364434411838475,0.4158330951700485,0.6305220883534135,2022,6,2,152,22,Monsoon,56.01571428571429,70.56133333333334,19.14196076437213,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-07-01,81.32,Moderate,53.84,62.68,57.25,48.25,7.01,2.75,0.5567236092860273,0.0,0.5728767356674332,0.654848735689631,0.5351944167497508,0.9321482223335004,0.9593679458239278,0.057159188339525574,0.9036144578313252,2022,7,3,182,26,Monsoon,55.79285714285714,72.02,18.782781755538515,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-08-01,89.51,Moderate,55.78,69.34,24.97,21.51,5.65,1.77,0.5567236092860273,0.0,0.6426441775278984,0.67908850953504,0.5942173479561316,0.12393590385578367,0.28868823676950095,0.0182909402686482,0.5100401606425703,2022,8,3,213,31,Monsoon,63.794285714285714,72.355,19.61492446849495,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-09-01,81.2,Moderate,59.23,65.86,30.15,45.8,6.12,0.62,0.5567236092860273,0.0,0.5718545020870601,0.7221953238477518,0.5633765370555002,0.25363044566850274,0.8979182342613494,0.0317233495284367,0.048192771084337345,2022,9,3,244,35,Monsoon,68.59428571428572,74.025,19.095791732859936,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-10-01,114.86,Unhealthy for Sensitive,76.95,89.73,27.24,12.27,29.11,2.29,0.5567236092860273,0.0,0.8585910213817188,0.9436019179408687,0.7749196853882796,0.18077115673510263,0.056935038876348126,0.6887682194912832,0.7188755020080321,2022,10,4,274,39,Post-Monsoon,77.45142857142856,76.76466666666667,24.26142784240822,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-11-01,59.15,Moderate,30.11,40.18,23.96,47.11,20.59,1.65,0.5567236092860273,0.0,0.38401908169350024,0.3583488215908914,0.3357926221335992,0.09864797195793694,0.9307750188111362,0.44527007716490424,0.46184738955823285,2022,11,4,305,44,Post-Monsoon,80.25571428571429,76.12666666666668,19.88635282226051,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-12-01,35.69,Good,16.79,14.59,37.16,38.83,11.28,0.97,0.5567236092860273,0.0,0.18417241673055623,0.1919190341574648,0.10900631439016284,0.42914371557336,0.7231000752445448,0.17919405544441266,0.18875502008032125,2022,12,4,335,48,Winter,77.50857142857144,74.07766666666667,24.712274567220927,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-01-01,45.06,Good,30.43,35.63,36.66,22.58,10.98,0.75,0.5567236092860273,0.0,0.263991822131357,0.3623471348025052,0.2954691481112219,0.4166249374061091,0.31552545773764734,0.17062017719348385,0.1004016064257028,2023,1,1,1,52,Winter,72.39857142857143,72.52833333333334,27.45685186407419,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-02-01,49.13,Good,30.65,30.89,50.49,33.1,8.32,1.38,0.5567236092860273,0.0,0.29866257773234517,0.3650959751354897,0.25346183671208594,0.7628943415122685,0.5793829947328819,0.09459845670191484,0.35341365461847385,2023,2,1,32,5,Winter,67.8,71.00566666666667,28.393305549019825,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-03-01,96.68,Moderate,62.21,84.7,51.17,42.76,20.95,1.37,0.5567236092860273,0.0,0.7037226339551921,0.7594296156309057,0.730342306414091,0.7799198798197297,0.8216704288939052,0.4555587310660188,0.3493975903614458,2023,3,1,60,9,Summer,68.82428571428571,70.18766666666667,29.417865805857307,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-04-01,37.07,Good,22.25,16.75,38.07,20.76,7.69,2.26,0.5567236092860273,0.0,0.19592810290484708,0.2601402533306261,0.1281488866733134,0.45192789183775667,0.2698771005768749,0.07659331237496429,0.7068273092369477,2023,4,2,91,13,Summer,62.519999999999996,68.781,31.009227658875993,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-05-01,47.96,Good,28.9,46.26,28.61,31.7,9.95,1.1,0.5567236092860273,0.0,0.2886958003237073,0.34323019975947644,0.3896754181898748,0.21507260891337007,0.5442688738399799,0.14118319519862815,0.24096385542168677,2023,5,2,121,18,Summer,52.962857142857146,69.21933333333332,20.826979069055042,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-06-01,59.42,Moderate,38.72,39.98,25.7,37.41,12.61,2.01,0.5567236092860273,0.0,0.38631910724933977,0.4659284364408765,0.33402016173701116,0.14221331997996994,0.6874843240531727,0.21720491569019718,0.6064257028112449,2023,6,2,152,22,Monsoon,53.00142857142857,68.54299999999999,20.84059294467684,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-07-01,54.78,Moderate,31.4,44.95,47.42,36.68,26.83,2.6,0.5567236092860273,0.0,0.3467927421415793,0.3744670217252097,0.37806580259222333,0.6860290435653481,0.6691748181590168,0.6236067447842241,0.8433734939759036,2023,7,3,182,26,Monsoon,55.728571428571435,67.82566666666666,19.39672861470152,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-08-01,42.38,Good,25.93,39.39,45.73,44.57,10.99,1.69,0.5567236092860273,0.0,0.24116193883635742,0.3061208552641854,0.32879140356707653,0.64371557336004,0.8670679709054427,0.1709059731351815,0.47791164658634533,2023,8,3,213,31,Monsoon,55.34571428571429,66.62666666666667,19.666970498056592,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-09-01,81.65,Moderate,46.15,52.89,59.7,33.83,11.7,2.86,0.5567236092860273,0.0,0.5756878780134594,0.5587642713230356,0.44843248033676747,0.9934902353530298,0.5976925006270378,0.19119748499571304,0.9477911646586344,2023,9,3,244,35,Monsoon,59.99142857142858,67.92933333333333,21.690781781340068,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-10-01,92.65,Moderate,47.94,72.78,48.17,10.64,9.99,1.7,0.5567236092860273,0.0,0.669392622880995,0.5811298358505006,0.6247036667774454,0.7048072108162244,0.0160521695510409,0.1423263789654187,0.48192771084337344,2023,10,4,274,39,Post-Monsoon,59.41571428571429,68.96133333333334,20.57972696380498,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-11-01,40.78,Good,23.11,47.01,23.02,35.44,29.54,1.09,0.5567236092860273,0.0,0.2275321577647159,0.27088572008683837,0.3963221446770798,0.07511266900350526,0.638073739653875,0.7010574449842812,0.23694779116465864,2023,11,4,305,44,Post-Monsoon,59.94571428571429,67.84633333333333,19.9463596153474,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-12-01,40.73,Good,25.24,36.21,51.03,22.32,22.59,0.51,0.5567236092860273,0.0,0.22710622710622705,0.29749949240164303,0.30060928326132713,0.7764146219328995,0.30900426385753704,0.5024292655044298,0.0040160642570281156,2023,12,4,335,48,Winter,58.91285714285714,64.96566666666666,20.837715577197763,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-01-01,37.14,Good,25.35,32.03,33.72,32.18,39.02,2.69,0.5567236092860273,0.0,0.1965244058267314,0.29887391256813534,0.26356486097263765,0.343014521782674,0.5563080010032606,0.9719919977136325,0.8795180722891566,2024,1,1,1,1,Winter,55.730000000000004,62.65566666666667,22.391026476395993,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-02-01,34.88,Good,21.48,47.0,49.71,41.89,6.56,2.73,0.5567236092860273,0.0,0.17727234006303774,0.2505193121651803,0.39623352165725045,0.7433650475713571,0.7998495109104591,0.044298370963132314,0.895582329317269,2024,2,1,32,5,Winter,52.88714285714286,61.13,23.753580582223602,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-03-01,38.28,Good,14.81,31.21,20.54,28.09,11.2,2.79,0.5567236092860273,0.0,0.206235624840276,0.16717947116060414,0.2562977733466268,0.013019529293940901,0.45372460496614,0.17690768791083164,0.9196787148594376,2024,3,1,61,9,Summer,52.30142857142857,59.39066666666667,24.10381258125736,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-04-01,61.97,Moderate,33.7,47.51,39.9,29.08,26.83,0.87,0.5567236092860273,0.0,0.40804157083226844,0.4032048979336843,0.4007532956685499,0.49774661992989483,0.4785553047404063,0.6236067447842241,0.14859437751004015,2024,4,2,92,14,Summer,49.49000000000001,58.178000000000004,21.066467826065814,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-05-01,97.46,Moderate,66.96,70.89,29.26,48.86,10.8,1.43,0.5567236092860273,0.0,0.7103671522276171,0.8187795773657986,0.6079539160296886,0.23134702053079625,0.9746676699272636,0.16547585024292658,0.3734939759036144,2024,5,2,122,18,Summer,50.17714285714286,60.39533333333333,22.722259801265142,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-06-01,71.24,Moderate,40.82,58.42,52.9,39.91,17.32,1.51,0.5567236092860273,0.0,0.48700911491609156,0.4921673668920924,0.49744101030242605,0.8232348522784175,0.7501881113619262,0.35181480422977995,0.40562248995983935,2024,6,2,153,22,Monsoon,54.52857142857143,60.007333333333335,23.52516271893524,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-07-01,42.18,Good,21.48,34.91,51.63,40.67,33.98,2.26,0.5567236092860273,0.0,0.2394582162024022,0.2505193121651803,0.289088290683505,0.7914371557336005,0.7692500627037874,0.8279508430980279,0.7068273092369477,2024,7,3,183,27,Monsoon,54.73571428571428,60.29666666666667,23.38940633217158,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-08-01,77.65,Moderate,51.8,69.81,31.06,31.75,30.32,1.68,0.5567236092860273,0.0,0.5416134253343555,0.6293594889655926,0.5983826298881134,0.27641462193289934,0.545522949586155,0.7233495284366962,0.4738955823293172,2024,8,3,214,31,Monsoon,60.52285714285715,61.29833333333333,23.32167855185793,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-09-01,55.15,Moderate,34.61,35.08,39.64,18.74,11.03,2.45,0.5567236092860273,0.0,0.3499446290143964,0.41457510112921114,0.29059488202060485,0.49123685528292443,0.21921244043140203,0.17204915690197198,0.7831325301204819,2024,9,3,245,35,Monsoon,63.41857142857142,61.37466666666667,20.72043872490109,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-10-01,38.56,Good,24.57,41.44,36.81,27.61,30.41,2.06,0.5567236092860273,0.0,0.20862083652781327,0.2891280241148266,0.34695912263210366,0.4203805708562845,0.4416854778028593,0.7259216919119748,0.6265060240963856,2024,10,4,275,40,Post-Monsoon,63.458571428571425,61.34266666666667,20.664014960450302,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-11-01,74.84,Moderate,52.67,56.94,46.18,20.17,38.99,1.0,0.5567236092860273,0.0,0.5176761223272851,0.6402299030096679,0.4843248033676747,0.6549824737105658,0.25507900677200906,0.9711346098885396,0.2008032128514056,2024,11,4,306,44,Post-Monsoon,65.29714285714286,62.00666666666667,21.077902104878863,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-12-01,43.29,Good,19.21,25.11,53.47,13.43,34.07,2.22,0.5567236092860273,0.0,0.24891387682085353,0.2221562778202946,0.20223773125069236,0.8375062593890837,0.08602959618760973,0.8305230065733067,0.6907630522088354,2024,12,4,336,48,Winter,57.55857142857143,60.75533333333333,16.81435044693611,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-01-01,76.9,Moderate,46.83,65.68,26.87,20.49,18.34,0.61,0.5567236092860273,0.0,0.5352244654570236,0.567260686897715,0.561781322698571,0.17150726089133705,0.2631050915475294,0.380965990282938,0.04417670682730923,2025,1,1,1,1,Winter,58.367142857142866,60.608,17.69494816257426,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
